time,motion,volume,stillness_score,label
19:54:58.020,0.583633,0.0001046456309268251,0.41632342901258795,íÜä‘
19:55:00.047,1.0,0.0005561205907724798,0.0,ëõÇ™ÇµÇ¢
19:55:00.235,0.491517,0.0002789334102999419,0.5083411671027305,íÜä‘
19:55:00.421,0.726935,0.0003426436160225421,0.27297143602099083,ëõÇ™ÇµÇ¢
19:55:00.593,0.510374,7.391937106149271e-05,0.48958980715402467,íÜä‘
19:55:00.779,0.495459,0.0008011993486434221,0.5041367620794361,íÜä‘
19:55:00.951,0.18789,0.0006541445036418736,0.8115787627071473,ê√é‚
19:55:01.123,0.272496,0.0007737493142485619,0.7269410942788869,ê√é‚
19:55:01.309,0.337641,0.00037028847145847976,0.6621137360983331,íÜä‘
19:55:01.528,0.685669,0.0008354605524800718,0.3140683888490784,ëõÇ™ÇµÇ¢
19:55:01.697,0.607329,0.0009104860364459455,0.39231347853758275,ëõÇ™ÇµÇ¢
19:55:01.870,0.465029,0.0006283677648752928,0.5346348414684569,íÜä‘
19:55:02.042,0.530441,2.3015903934719972e-05,0.4695481926751643,íÜä‘
19:55:02.212,0.44204,0.0003129309043288231,0.5577853970726206,íÜä‘
19:55:02.398,0.519301,0.0006540166214108467,0.48038461486410444,íÜä‘
19:55:02.571,0.506341,0.00021977465075906366,0.49355050626568087,íÜä‘
19:55:02.744,0.586144,9.797934035304934e-05,0.41381545066211883,íÜä‘
19:55:02.916,0.44627,7.92735954746604e-05,0.5536861038319779,íÜä‘
19:55:03.100,0.541298,0.0001534646435175091,0.4586316054610893,íÜä‘
19:55:04.344,0.722817,3.1543859222438186e-05,0.2771742565784691,ëõÇ™ÇµÇ¢
19:55:04.515,0.253757,4.308451752876863e-05,0.7462108484803858,ê√é‚
19:55:04.734,1.0,0.00010627307347021997,0.0,ëõÇ™ÇµÇ¢
19:55:04.891,1.0,0.0006312307086773217,0.0,ëõÇ™ÇµÇ¢
19:55:05.048,0.575088,0.00042460262193344533,0.424731581250709,íÜä‘
19:55:05.205,0.573522,0.0015328836161643267,0.4258242588611455,íÜä‘
19:55:05.361,0.753218,0.00042492913780733943,0.24667713513751358,ëõÇ™ÇµÇ¢
19:55:05.519,1.0,0.0005175188998691738,0.0,ëõÇ™ÇµÇ¢
19:55:05.676,1.0,6.901208689669147e-05,0.0,ëõÇ™ÇµÇ¢
19:55:05.832,1.0,5.345024328562431e-05,0.0,ëõÇ™ÇµÇ¢
19:55:05.989,1.0,1.1383131095499266e-05,0.0,ëõÇ™ÇµÇ¢
19:55:06.162,1.0,1.2699251783487853e-06,0.0,ëõÇ™ÇµÇ¢
19:55:06.334,1.0,9.716653721625335e-07,0.0,ëõÇ™ÇµÇ¢
19:55:06.492,0.702798,3.264680970005429e-07,0.2972019029730286,ëõÇ™ÇµÇ¢
19:55:06.653,0.804496,3.301876745354093e-07,0.19550393544698888,ëõÇ™ÇµÇ¢
19:55:06.810,1.0,2.3961409169714898e-05,0.0,ëõÇ™ÇµÇ¢
19:55:07.030,1.0,3.31864612235222e-07,0.0,ëõÇ™ÇµÇ¢
19:55:07.188,1.0,2.8753176593454555e-05,0.0,ëõÇ™ÇµÇ¢
19:55:07.360,0.66584,1.2404713061187067e-06,0.33415958548410835,ëõÇ™ÇµÇ¢
19:55:07.535,1.0,3.5623438634502236e-06,0.0,ëõÇ™ÇµÇ¢
19:55:07.708,1.0,3.2304947694683506e-07,0.0,ëõÇ™ÇµÇ¢
19:55:07.881,1.0,3.2544627970310103e-07,0.0,ëõÇ™ÇµÇ¢
19:55:08.052,1.0,3.2544627970310103e-07,0.0,ëõÇ™ÇµÇ¢
19:55:08.208,0.65757,3.251049633945513e-07,0.3424298886743074,ëõÇ™ÇµÇ¢
19:55:08.365,0.946552,3.288399739176384e-07,0.05344798242416113,ëõÇ™ÇµÇ¢
19:55:08.523,0.734059,3.2373608860325476e-07,0.26594091390530084,ëõÇ™ÇµÇ¢
19:55:08.680,0.62462,3.268079922236211e-07,0.3753798773228159,ëõÇ™ÇµÇ¢
19:55:08.836,0.886447,3.3503936720080674e-05,0.11354919552747364,ëõÇ™ÇµÇ¢
19:55:08.996,0.83306,9.050071821548045e-05,0.1669248918101011,ëõÇ™ÇµÇ¢
19:55:09.153,0.707828,2.4605647922726348e-05,0.2921648109186351,ëõÇ™ÇµÇ¢
19:55:09.357,0.942022,0.0001124465125030838,0.05797148057609807,ëõÇ™ÇµÇ¢
19:55:09.515,0.737517,6.73218019073829e-05,0.26246532917147,ëõÇ™ÇµÇ¢
19:55:09.670,0.836431,3.1112213036976755e-05,0.16356391100642573,ëõÇ™ÇµÇ¢
19:55:09.828,0.860161,7.395240686491888e-07,0.13983889658569382,ëõÇ™ÇµÇ¢
19:55:09.983,0.785478,3.404515780403017e-07,0.21452192696564656,ëõÇ™ÇµÇ¢
19:55:10.141,0.583969,3.338658416396356e-07,0.4160308611014601,íÜä‘
19:55:10.299,0.277031,1.6299432900268584e-05,0.7229572160152955,ê√é‚
19:55:10.456,0.866876,6.962721818126738e-05,0.13311473094620685,ëõÇ™ÇµÇ¢
19:55:10.614,0.29064,6.2954357417766e-05,0.7093153426970221,ê√é‚
19:55:10.771,0.238921,0.00013134346227161586,0.7609790372490779,ê√é‚
19:55:10.928,0.218081,0.0004529094439931214,0.7815648615004623,ê√é‚
19:55:11.101,0.143649,0.0008497177041135728,0.8556233433943646,ê√é‚
19:55:11.257,0.121171,0.00035772949922829866,0.8785146169419227,ê√é‚
19:55:11.429,0.129094,0.000785734155215323,0.870221699409818,ê√é‚
19:55:11.634,0.146164,1.589096245879773e-05,0.853822431724178,ê√é‚
19:55:11.793,0.105215,0.000555913255084306,0.8942875771580493,ê√é‚
19:55:11.952,0.167369,0.00036275899037718773,0.8323289556190833,ê√é‚
19:55:12.123,0.109312,0.00030383950797840953,0.8904173737963178,ê√é‚
19:55:12.279,0.107585,0.0007264781161211431,0.8917666800320017,ê√é‚
19:55:12.455,0.225019,0.00020401844813022763,0.7748228895790497,ê√é‚
19:55:12.628,0.106651,8.591131336288527e-05,0.8932722512141186,ê√é‚
19:55:12.802,0.088013,6.525837670778856e-05,0.9119274852088014,ê√é‚
19:55:12.960,0.154555,7.211453339550644e-05,0.8453840311283134,ê√é‚
19:55:13.118,0.154375,1.4804496458964422e-05,0.8456124809476818,ê√é‚
19:55:13.292,0.166745,4.901553438685369e-07,0.8332545915756089,ê√é‚
19:55:13.449,0.269217,4.2746054532472044e-05,0.7307517619100306,ê√é‚
19:55:13.656,0.194078,0.00022756753605790436,0.8057385983162052,ê√é‚
19:55:13.829,0.452564,5.814572432427667e-05,0.5474041689372589,íÜä‘
19:55:14.002,0.286845,8.310734301630873e-06,0.7131490731582791,ê√é‚
19:55:14.175,0.201809,6.438854325097054e-05,0.798139605644274,ê√é‚
19:55:14.334,0.121291,0.0002929185866378248,0.878451609801654,ê√é‚
19:55:14.501,0.111903,0.00011023244587704539,0.887999102895514,ê√é‚
19:55:14.673,0.115111,0.0002338300837436691,0.8846820863310262,ê√é‚
19:55:14.847,0.258332,0.00023606776085216552,0.7414929160959443,ê√é‚
19:55:15.006,0.123561,0.0006330960313789546,0.8758841299473542,ê√é‚
19:55:15.165,0.096304,0.000774516025558114,0.9029960729657673,ê√é‚
19:55:15.322,0.108258,9.26158536458388e-05,0.8916594105534382,ê√é‚
19:55:15.481,0.093144,0.00013557761849369854,0.9067330506232033,ê√é‚
19:55:15.637,0.112025,8.317066385643557e-05,0.887901146529762,ê√é‚
19:55:15.793,0.113368,0.00023970323672983795,0.8864194714398117,ê√é‚
19:55:15.998,0.298194,0.00026627411716617644,0.701619127226928,ê√é‚
19:55:16.153,0.35762,3.236674820072949e-05,0.6423592082482907,íÜä‘
19:55:16.310,0.637994,0.00012806910672225058,0.361959638214952,ëõÇ™ÇµÇ¢
19:55:16.467,0.252878,0.00013787407078780234,0.7470189912484849,ê√é‚
19:55:16.626,0.153108,0.00015480346337426454,0.846760898185296,ê√é‚
19:55:16.785,0.14664,5.1977964176330715e-05,0.8533156440844905,ê√é‚
19:55:16.943,0.176142,3.404515780403017e-07,0.8238577195162438,ê√é‚
19:55:17.100,0.241559,3.2850218190105807e-07,0.7584407508504767,ê√é‚
19:55:17.259,0.112834,3.2782554626464844e-07,0.8871657091643215,ê√é‚
19:55:17.415,0.103286,3.291773964519962e-07,0.8967137048220202,ê√é‚
19:55:17.573,0.098435,0.00020913231128361076,0.9013764536277775,ê√é‚
19:55:17.732,0.128763,0.0004537132626865059,0.8708417082181569,ê√é‚
19:55:17.889,0.08329,0.0009363581193611026,0.9158516311484005,ê√é‚
19:55:18.045,0.095795,0.0010277641704306006,0.9032756904982758,ê√é‚
19:55:18.202,0.093225,0.00018103515321854502,0.9066108418489403,ê√é‚
19:55:18.403,0.102465,7.127678713914065e-07,0.8975343602658885,ê√é‚
19:55:18.578,0.118502,0.0004481852811295539,0.8811029255710549,ê√é‚
19:55:18.733,0.077938,0.00033837227965705097,0.9217499997790749,ê√é‚
19:55:18.891,0.102999,0.0009308396838605404,0.8961660358727375,ê√é‚
19:55:19.049,0.121437,0.00139293959364295,0.8773392148117902,ê√é‚
19:55:19.206,0.120395,0.0019827571231871843,0.8778609569206589,ê√é‚
19:55:19.364,0.161152,0.0025294004008173943,0.8367262175325751,ê√é‚
19:55:19.522,0.080338,0.002201335271820426,0.9176375156012471,ê√é‚
19:55:19.678,0.082337,0.0005398339708335698,0.917167614338823,ê√é‚
19:55:19.837,0.084279,0.000887496629729867,0.9149083006987272,ê√é‚
19:55:19.996,0.095115,0.0003554917639121413,0.9045633208352123,ê√é‚
19:55:20.155,0.082806,1.4846672229396063e-06,0.917192638272131,ê√é‚
19:55:20.315,0.104613,3.475518042250769e-07,0.8953866888066327,ê√é‚
19:55:20.520,0.302136,8.855917258188128e-06,0.6978578197741586,íÜä‘
19:55:20.679,0.097174,3.3717478231665154e-07,0.90282569558984,ê√é‚
19:55:20.835,0.115219,3.3684534628264373e-07,0.8847807019656377,ê√é‚
19:55:20.994,0.129068,3.2985127518259105e-07,0.8709317127219692,ê√é‚
19:55:21.151,0.084943,3.2544627970310103e-07,0.9150567021981036,ê√é‚
19:55:21.307,0.106633,3.321989936466707e-07,0.8933667032243817,ê√é‚
19:55:21.466,0.184628,3.31864612235222e-07,0.8153717294068874,ê√é‚
19:55:21.624,0.109472,3.271475179644767e-07,0.8905277086659751,ê√é‚
19:55:21.782,0.186281,3.305237328277144e-07,0.8137187310465586,ê√é‚
19:55:21.940,0.111508,3.2850218190105807e-07,0.8884917081284395,ê√é‚
19:55:22.096,0.112645,3.2063476851362793e-07,0.8873547154831349,ê√é‚
