time,motion,volume,stillness_score,label
20:31:57.279,1.0,0.00012684382090810686,0.0,Noisy
20:31:59.342,1.0,0.0009682416566647589,0.0,Noisy
20:31:59.528,1.0,0.004113014787435532,0.0,Noisy
20:31:59.716,1.0,0.0017570460913702846,0.0,Noisy
20:31:59.886,1.0,0.001670751255005598,0.0,Noisy
20:32:00.073,1.0,0.001503314939327538,0.0,Noisy
20:32:00.245,1.0,0.000460552197182551,0.0,Noisy
20:32:00.415,0.631689,0.000774442101828754,0.3680257644550334,Noisy
20:32:00.588,0.842341,0.0032339885365217924,0.15714913260132052,Noisy
20:32:00.825,0.686224,0.0012698514619842172,0.3133775510876645,Noisy
20:32:00.992,0.683599,0.000797149958088994,0.3161487809561107,Noisy
20:32:01.150,0.28396,0.0014094674261286855,0.7150307649441948,Silent
20:32:01.326,0.231913,0.0003030415391549468,0.7678542377333151,Silent
20:32:01.497,0.2966,2.2298052499536425e-05,0.7033843155498718,Silent
20:32:01.669,0.215757,5.71647469769232e-05,0.7841981689473366,Silent
20:32:01.842,0.380091,0.0001215171068906784,0.6198336704517845,Neutral
20:32:02.781,1.0,0.0002546477480791509,0.0,Noisy
20:32:02.955,0.260131,0.0005798235069960356,0.7394400065617024,Silent
20:32:03.128,0.211449,4.560469096759334e-05,0.7885150383753328,Silent
20:32:03.300,0.286504,8.091124982456677e-06,0.7134902270146896,Silent
20:32:03.473,0.253536,4.2252085563632136e-07,0.7464636846033921,Silent
20:32:03.690,0.321643,4.796229973180743e-07,0.6783566746443824,Neutral
20:32:03.849,0.211353,3.335331371090433e-07,0.788646736960092,Silent
20:32:04.006,1.0,3.2850218190105807e-07,0.0,Noisy
20:32:04.161,1.0,0.00012788780441042036,0.0,Noisy
20:32:04.315,1.0,0.00013693740766029805,0.0,Noisy
20:32:04.474,1.0,1.3698536349693313e-06,0.0,Noisy
20:32:04.633,1.0,1.2970859870620188e-06,0.0,Noisy
20:32:04.789,1.0,3.321989936466707e-07,0.0,Noisy
20:32:04.945,0.496108,4.2278352907487715e-07,0.5038917869627619,Neutral
20:32:05.101,0.52984,3.291773964519962e-07,0.4701598452339553,Neutral
20:32:05.257,0.562878,3.308594784812158e-07,0.4371218553740431,Neutral
20:32:05.415,1.0,3.301876745354093e-07,0.0,Noisy
20:32:05.589,1.0,5.883600238121289e-07,0.0,Noisy
20:32:05.809,1.0,3.2578722652942815e-07,0.0,Noisy
20:32:05.982,0.456471,3.443425953264523e-07,0.5435288128398135,Neutral
20:32:06.139,0.668678,3.24763277603779e-07,0.33132189239878135,Noisy
20:32:06.313,0.255678,3.401253252377501e-07,0.7443217468372376,Silent
20:32:06.486,0.18701,9.549830792821012e-06,0.8129822360830637,Silent
20:32:06.659,0.216576,0.0003271155583206564,0.7831677298208382,Silent
20:32:06.830,0.101614,0.0006275709602050483,0.8978221990353452,Silent
20:32:07.005,0.099614,0.0006220332579687238,0.8998259299629906,Silent
20:32:07.161,0.159129,0.0008635915000922978,0.8401448309517259,Silent
20:32:07.320,0.079361,0.0012970240786671638,0.9194449090492399,Silent
20:32:07.477,0.086107,0.001047543715685606,0.9129356571310409,Silent
20:32:07.633,0.203004,0.0002389928267803043,0.7968055236730275,Silent
20:32:07.790,0.145823,0.00016072903235908598,0.8540397089573266,Silent
20:32:07.935,0.191457,0.0003352556377649307,0.8082719314008746,Silent
20:32:08.133,0.38994,0.00011102264397777617,0.609992269525815,Neutral
20:32:08.292,0.576786,0.00012905911717098206,0.42315938037478557,Neutral
20:32:08.450,0.486238,0.0001805055799195543,0.5136692630922495,Neutral
20:32:08.610,0.637849,3.006861879839562e-05,0.3621401106196335,Noisy
20:32:08.768,1.0,6.563690840266645e-05,0.0,Noisy
20:32:08.926,1.0,2.465623947500717e-05,0.0,Noisy
20:32:09.083,1.0,8.984053465610486e-07,0.0,Noisy
20:32:09.241,1.0,3.411031741507031e-07,0.0,Noisy
20:32:09.399,1.0,4.2944848246406764e-05,0.0,Noisy
20:32:09.557,1.0,2.596567355794832e-06,0.0,Noisy
20:32:09.730,0.614134,7.15215501259081e-05,0.38583840226553917,Noisy
20:32:09.902,0.643549,0.00027662565116770566,0.3563523965100156,Noisy
20:32:10.075,0.458705,0.00024066028709057719,0.5411647317898994,Neutral
20:32:10.248,0.188713,5.9254856751067564e-05,0.811238927305031,Silent
20:32:10.452,0.488039,3.40777546625759e-07,0.5119608255351864,Neutral
20:32:10.625,0.18856,3.291773964519962e-07,0.8114397328922933,Silent
20:32:10.798,0.223591,6.109476089477539e-07,0.7764085256547779,Silent
20:32:10.972,0.099744,4.49264462076826e-07,0.9002555955469723,Silent
20:32:11.145,0.653238,3.251049633945513e-07,0.3467618872659527,Noisy
20:32:11.318,0.449094,3.268079922236211e-07,0.5509058199595163,Neutral
20:32:11.492,0.316556,3.2304947694683506e-07,0.6834437792137732,Neutral
20:32:11.668,0.727466,3.2270563110614603e-07,0.2725339120517436,Noisy
20:32:11.840,0.392866,9.477185471951088e-07,0.6071334246078476,Neutral
20:32:12.011,0.778958,3.2850218190105807e-07,0.22104192738722067,Noisy
20:32:12.169,0.44971,3.233929533053015e-07,0.5502898220400917,Neutral
20:32:12.330,0.364405,3.192467374901753e-07,0.6355947970883699,Neutral
20:32:12.548,0.165716,3.233929533053015e-07,0.8342837301984334,Silent
20:32:12.722,0.305676,3.220168309781002e-07,0.6943237764159857,Neutral
20:32:12.895,0.394116,3.233929533053015e-07,0.6058838040613839,Neutral
20:32:13.066,0.140897,3.2270563110614603e-07,0.8591027227626241,Silent
20:32:13.233,0.193335,3.4659217362786876e-07,0.8066647204162243,Silent
20:32:13.412,0.430826,3.244212507524935e-07,0.569173815347859,Neutral
20:32:13.579,0.655454,3.2373608860325476e-07,0.34454588845802564,Noisy
20:32:13.745,0.592852,3.2544627970310103e-07,0.40714786749519805,Neutral
20:32:13.918,0.302607,3.2373608860325476e-07,0.6973927742287179,Neutral
20:32:14.076,0.606439,3.244212507524935e-07,0.3935608723204482,Noisy
20:32:14.240,0.839314,3.2407885441898543e-07,0.1606859479250652,Noisy
20:32:14.422,0.485585,3.220168309781002e-07,0.5144148343497119,Neutral
20:32:14.576,0.366246,3.271475179644767e-07,0.6337537926689518,Neutral
20:32:14.782,0.159798,3.202883078756713e-07,0.8402017308931231,Silent
20:32:14.939,0.185036,3.223614157832344e-07,0.8149637372870512,Silent
20:32:15.099,0.230134,3.2373608860325476e-07,0.7698657507665924,Silent
20:32:15.256,0.217371,3.5388296737437486e-07,0.7826287230409271,Silent
20:32:15.414,0.119439,3.2304947694683506e-07,0.8805607155352295,Silent
20:32:15.569,0.137646,3.24763277603779e-07,0.8623537199390886,Silent
20:32:15.727,0.175293,3.640887769051915e-07,0.824706699733437,Silent
20:32:15.884,0.266772,3.4114873415092006e-06,0.7332254986019595,Silent
20:32:16.043,0.213546,5.351985805646109e-07,0.7864535790909355,Silent
20:32:16.199,0.339461,3.321989936466707e-07,0.6605387805696089,Neutral
20:32:16.357,1.0,3.585579690934537e-07,0.0,Noisy
20:32:16.512,0.45523,4.5540053861259366e-07,0.5447697519114486,Neutral
