time,motion,volume,stillness_score,label
10:13:57.437,0.234453,3.882889245687693e-07,0.7655467027465787,Silent
10:14:00.425,1.0,3.291773964519962e-07,0.0,Noisy
10:14:00.752,0.558895,3.24763277603779e-07,0.4411048567452944,Neutral
10:14:01.008,0.302027,3.244212507524935e-07,0.6979727735627264,Neutral
10:14:01.246,0.26844,3.244212507524935e-07,0.7315597626663898,Silent
10:14:01.484,0.779619,3.2304947694683506e-07,0.22038092880603327,Noisy
10:14:01.707,0.841707,3.2373608860325476e-07,0.15829294875484334,Noisy
10:14:01.930,0.306308,3.244212507524935e-07,0.6936917749515737,Neutral
10:14:02.158,0.227247,3.2373608860325476e-07,0.7727527498319664,Silent
10:14:02.461,0.61087,1.8007029211730696e-05,0.3891229929247228,Noisy
10:14:02.684,0.394863,0.00010186908184550703,0.6050753552494192,Neutral
10:14:02.907,0.576182,2.7083064196631312e-05,0.42380652170989835,Neutral
