time,motion,volume,stillness_score,label
08:43:50.233,1.0,5.022376399210771e-07,0.0,ëõÇ™ÇµÇ¢
08:43:51.793,1.0,0.0004198326787445694,0.0,ëõÇ™ÇµÇ¢
08:43:51.960,0.220026,0.000336513010552153,0.7797115286011076,ê√é‚
08:43:52.151,0.351463,5.59141142275621e-07,0.648536637376281,íÜä‘
08:43:52.333,0.982834,4.906081585431821e-07,0.017165991578220366,ëõÇ™ÇµÇ¢
08:43:52.514,0.453029,4.380028997275076e-07,0.5469707604251159,íÜä‘
08:43:52.671,0.363877,7.92909850133583e-06,0.636117956118074,íÜä‘
08:43:52.821,0.917795,2.0567920273606433e-06,0.08220483092141136,ëõÇ™ÇµÇ¢
08:43:52.974,0.618667,0.0012996075674891472,0.3808374167474667,ëõÇ™ÇµÇ¢
08:43:53.183,1.0,0.00014539550465997308,0.0,ëõÇ™ÇµÇ¢
08:43:53.311,1.0,2.2288331820163876e-05,0.0,ëõÇ™ÇµÇ¢
08:43:53.446,1.0,4.202444415568607e-06,0.0,ëõÇ™ÇµÇ¢
08:43:53.584,1.0,0.00018078622815664858,0.0,ëõÇ™ÇµÇ¢
08:43:53.729,0.588065,0.0007256094831973314,0.41163609605753915,íÜä‘
08:43:53.872,0.300917,0.0003311619511805475,0.6988514903096829,íÜä‘
08:43:54.012,0.215397,2.0295907233958133e-05,0.7845870757702964,ê√é‚
08:43:54.162,0.137795,4.367336714494741e-06,0.862201234460448,ê√é‚
08:43:54.329,0.161001,0.0005060674156993628,0.8385744099442957,ê√é‚
08:43:54.487,0.131899,0.0011394215980544686,0.8671118669713074,ê√é‚
08:43:54.764,0.131384,0.0015569670358672738,0.8672635935211732,ê√é‚
08:43:54.927,0.105313,0.0012233606539666653,0.8935924751265846,ê√é‚
08:43:55.078,0.082483,3.0325236366479658e-06,0.9175142176080106,ê√é‚
08:43:55.207,0.230069,0.0005229398957453668,0.7695283723631289,ê√é‚
08:43:55.341,0.221045,0.00026202775188721716,0.7787508921725288,ê√é‚
08:43:55.461,0.098562,8.940696716308594e-07,0.9014371940516233,ê√é‚
08:43:55.589,0.082014,7.117865607142448e-05,0.9179206589902276,ê√é‚
08:43:55.713,0.08838,0.0004172023618593812,0.9112396699828818,ê√é‚
08:43:55.845,0.090842,0.000275764730758965,0.9089072862889127,ê√é‚
08:43:55.969,0.078522,0.0002634249103721231,0.9212352597404402,ê√é‚
08:43:56.127,0.080833,8.828374848235399e-05,0.9190858524917587,ê√é‚
08:43:56.261,0.087596,5.657063957187347e-05,0.9123523847221721,ê√é‚
08:43:56.390,0.149616,3.552006819518283e-05,0.8503537943023279,ê√é‚
08:43:56.514,0.220211,0.00020436184422578663,0.779629640881853,ê√é‚
08:43:56.646,0.272533,0.00016126807895489037,0.7273496827944069,ê√é‚
08:43:56.783,0.264735,1.0375489182479214e-05,0.7352573712659463,ê√é‚
08:43:56.919,0.152463,4.851466428590356e-07,0.8475365888202697,ê√é‚
08:43:57.080,0.368589,4.933162358611298e-07,0.6314106885147022,íÜä‘
08:43:57.230,0.386108,4.6240296796895564e-05,0.6138636134517188,íÜä‘
08:43:57.379,0.192813,5.1127550250384957e-05,0.8071457305060961,ê√é‚
08:43:57.551,0.182419,2.215417225670535e-06,0.8175791887169692,ê√é‚
08:43:57.709,0.19237,1.0724695584940491e-06,0.8076291338414104,ê√é‚
08:43:57.891,0.159679,4.4203986249158334e-07,0.8403206285446208,ê√é‚
08:43:58.028,0.119048,4.786961653735489e-07,0.8809515782916557,ê√é‚
08:43:58.180,0.161832,4.4002601384818263e-07,0.8381676311842761,ê√é‚
08:43:58.318,0.259387,4.814712610823335e-07,0.7406126434161249,ê√é‚
08:43:58.463,0.255886,4.897021312899597e-07,0.7441136356057882,ê√é‚
08:43:58.603,0.258172,4.7215758058882784e-07,0.7418276497402863,ê√é‚
08:43:58.743,0.26666,4.4002601384818263e-07,0.733339677311323,ê√é‚
08:43:58.887,0.501729,4.4203986249158334e-07,0.4982707797443557,íÜä‘
