time,motion,volume,stillness_score,label
09:17:09.622,0.608607,5.941248218732653e-06,0.3913906746370359,‘›‚ª‚µ‚¢
09:17:12.484,1.0,6.5689282564562745e-06,0.0,‘›‚ª‚µ‚¢
09:17:12.763,0.834844,0.00025023400667123497,0.1651146723523942,‘›‚ª‚µ‚¢
09:17:13.028,1.0,6.071462848922238e-05,0.0,‘›‚ª‚µ‚¢
09:17:13.279,1.0,0.00018633199215400964,0.0,‘›‚ª‚µ‚¢
09:17:13.544,1.0,0.0004887391114607453,0.0,‘›‚ª‚µ‚¢
09:17:13.771,0.657822,0.00014226532948669046,0.3421293199340869,‘›‚ª‚µ‚¢
09:17:14.013,1.0,0.00014017974899616092,0.0,‘›‚ª‚µ‚¢
09:17:14.262,1.0,0.0006424736930057406,0.0,‘›‚ª‚µ‚¢
09:17:14.559,1.0,0.0001439203624613583,0.0,‘›‚ª‚µ‚¢
09:17:14.795,0.722099,0.00012766561121679842,0.2778655215989772,‘›‚ª‚µ‚¢
09:17:15.029,0.759113,5.8329227613285184e-05,0.24087294924734787,‘›‚ª‚µ‚¢
09:17:15.260,0.707344,0.00048798357602208853,0.29251318867857573,‘›‚ª‚µ‚¢
09:17:15.507,0.996819,0.0002739106130320579,0.0031801286903399345,‘›‚ª‚µ‚¢
09:17:15.788,1.0,2.258152790091117e-06,0.0,‘›‚ª‚µ‚¢
09:17:16.067,1.0,9.223084589393693e-07,0.0,‘›‚ª‚µ‚¢
09:17:16.329,1.0,1.0837969739441178e-06,0.0,‘›‚ª‚µ‚¢
09:17:16.598,0.687832,9.490062780059816e-07,0.3121677037506082,‘›‚ª‚µ‚¢
09:17:16.865,0.636677,5.267070264380891e-06,0.36332108635223026,‘›‚ª‚µ‚¢
09:17:17.112,0.581215,4.858326860812667e-07,0.4187847965405585,’†ŠÔ
09:17:17.348,0.460059,3.3253303399760625e-07,0.539940820451781,’†ŠÔ
09:17:17.648,0.207121,6.217553050191782e-07,0.7928785070232756,ÃŽâ
09:17:18.462,0.600535,0.0008371603325940669,0.3991305837477403,‘›‚ª‚µ‚¢
09:17:18.681,1.0,0.000460768467746675,0.0,‘›‚ª‚µ‚¢
09:17:18.886,1.0,0.0004807973455172032,0.0,‘›‚ª‚µ‚¢
09:17:19.107,1.0,3.570064563973574e-07,0.0,‘›‚ª‚µ‚¢
09:17:19.329,1.0,3.4175351970588963e-07,0.0,‘›‚ª‚µ‚¢
09:17:19.549,1.0,2.9913130674685817e-06,0.0,‘›‚ª‚µ‚¢
09:17:19.769,1.0,0.00014302280033007264,0.0,‘›‚ª‚µ‚¢
09:17:19.990,1.0,1.32367358673946e-05,0.0,‘›‚ª‚µ‚¢
09:17:20.211,0.837931,2.38736884057289e-05,0.1620651308151938,‘›‚ª‚µ‚¢
09:17:20.448,0.863768,4.4762418838217854e-05,0.13622590192615686,‘›‚ª‚µ‚¢
09:17:20.682,1.0,3.337693897265126e-06,0.0,‘›‚ª‚µ‚¢
09:17:20.903,1.0,6.146164650999708e-06,0.0,‘›‚ª‚µ‚¢
09:17:21.113,1.0,3.666230668386561e-06,0.0,‘›‚ª‚µ‚¢
09:17:21.379,1.0,2.044882421614602e-06,0.0,‘›‚ª‚µ‚¢
09:17:21.614,1.0,6.0381887578842e-07,0.0,‘›‚ª‚µ‚¢
09:17:21.851,0.625001,7.069812113513763e-07,0.3749987348827527,‘›‚ª‚µ‚¢
09:17:22.087,0.713001,3.365155976098322e-07,0.28699890342036,‘›‚ª‚µ‚¢
09:17:22.323,0.402783,3.2985127518259105e-07,0.597216803007211,’†ŠÔ
09:17:22.553,0.200281,3.1785262422090454e-07,0.7997187458072172,ÃŽâ
09:17:22.799,0.129096,5.864700369784259e-07,0.8709034892408989,ÃŽâ
09:17:23.018,0.114684,5.539545782085042e-07,0.8853155095751486,ÃŽâ
09:17:23.240,0.059662,3.2748670264481916e-07,0.9403376920518091,ÃŽâ
09:17:23.462,0.06662,3.2407885441898543e-07,0.9333796975112788,ÃŽâ
09:17:23.683,0.053208,0.0002962530415970832,0.9465115099902401,ÃŽâ
09:17:23.914,0.992359,3.2526540962862782e-06,0.0076409751464700595,‘›‚ª‚µ‚¢
09:17:24.183,1.0,0.00015215363237075508,0.0,‘›‚ª‚µ‚¢
09:17:24.441,1.0,0.00031071194098331034,0.0,‘›‚ª‚µ‚¢
09:17:24.739,1.0,0.0010159019147977233,0.0,‘›‚ª‚µ‚¢
09:17:24.973,0.936803,0.0007348951185122132,0.06315055683319533,‘›‚ª‚µ‚¢
09:17:25.206,1.0,0.0007710701320320368,0.0,‘›‚ª‚µ‚¢
09:17:25.435,0.37988,0.00024971275706775486,0.6199651481250872,’†ŠÔ
