time,motion,volume,stillness_score,label
09:22:43.674,1.0,0.0017558460822328925,0.0,ëõÇ™ÇµÇ¢
09:22:46.540,1.0,0.0013972657034173608,0.0,ëõÇ™ÇµÇ¢
09:22:46.806,0.076401,4.16805523855146e-05,0.9235605038834973,ê√é‚
09:22:47.053,0.217303,7.557107437605737e-07,0.782696408507468,ê√é‚
09:22:47.295,0.284535,9.149331162916496e-05,0.7153995397377952,ê√é‚
09:22:47.542,0.825805,9.559860336594284e-05,0.17417834720128667,ëõÇ™ÇµÇ¢
09:22:47.760,0.852123,2.3195129870146047e-06,0.14787665699737806,ëõÇ™ÇµÇ¢
09:22:48.003,0.652921,6.140290906841983e-07,0.3470787868833973,ëõÇ™ÇµÇ¢
09:22:48.239,0.486385,1.4079823813517578e-06,0.5136142768391291,íÜä‘
09:22:48.573,0.394816,5.341865835362114e-05,0.6051516718826628,íÜä‘
09:22:48.810,0.148192,7.284277671715245e-05,0.8517459519400501,ê√é‚
09:22:49.061,0.194642,5.955165033810772e-05,0.805310039601987,ê√é‚
09:22:49.297,0.366727,8.512556087225676e-05,0.6332190922806897,íÜä‘
09:22:49.518,0.14487,9.921252967615146e-06,0.8551215160389497,ê√é‚
09:22:49.771,0.929113,3.3286673328802863e-07,0.07088697640407592,ëõÇ™ÇµÇ¢
09:22:50.132,1.0,4.857344265474239e-06,0.0,ëõÇ™ÇµÇ¢
09:22:50.309,1.0,3.35855105504379e-07,0.0,ëõÇ™ÇµÇ¢
09:22:50.480,1.0,3.288399739176384e-07,0.0,ëõÇ™ÇµÇ¢
09:22:50.655,1.0,3.3286673328802863e-07,0.0,ëõÇ™ÇµÇ¢
09:22:50.829,1.0,3.264680970005429e-07,0.0,ëõÇ™ÇµÇ¢
09:22:51.035,1.0,5.133877039043e-07,0.0,ëõÇ™ÇµÇ¢
09:22:51.269,1.0,8.210526516450045e-07,0.0,ëõÇ™ÇµÇ¢
09:22:51.430,1.0,0.0005439232918433845,0.0,ëõÇ™ÇµÇ¢
09:22:51.633,1.0,0.0004761449818033725,0.0,ëõÇ™ÇµÇ¢
09:22:51.802,0.88995,3.802556238952093e-05,0.11004581528685901,ëõÇ™ÇµÇ¢
09:22:51.980,1.0,2.420647660983377e-06,0.0,ëõÇ™ÇµÇ¢
