time,motion,volume,stillness_score,label
19:48:22.218,1.0,4.65546236227965e-06,0.0,‘›‚ª‚µ‚¢
19:48:29.400,1.0,3.261278322952421e-07,0.0,‘›‚ª‚µ‚¢
19:48:29.576,0.389325,7.294939860003069e-05,0.61063045162601,’†ŠÔ
19:48:29.747,0.308613,1.3570319424616173e-05,0.6913776176575639,’†ŠÔ
19:48:29.916,0.197603,1.5210866877168883e-06,0.802395779484605,ÃŽâ
19:48:30.089,0.192824,4.05642867917777e-06,0.8071727257481245,ÃŽâ
19:48:30.264,0.322066,3.2578722652942815e-07,0.6779337791377624,’†ŠÔ
19:48:30.421,0.201738,3.335331371090433e-07,0.7982617337531709,ÃŽâ
19:48:30.595,0.631049,1.6184396372409537e-05,0.368945028750774,‘›‚ª‚µ‚¢
19:48:30.815,0.276116,1.1995379281870555e-05,0.7238753167368639,ÃŽâ
19:48:30.974,0.50027,5.535237869480625e-05,0.49970233875579484,’†ŠÔ
19:48:31.134,0.15656,1.0098766551891458e-06,0.843439148229634,ÃŽâ
19:48:31.293,0.161037,1.1368912282705423e-06,0.8389620461903244,ÃŽâ
19:48:31.450,0.138489,9.422218863619491e-05,0.8614298265480459,ÃŽâ
19:48:32.565,1.0,2.0495348508120514e-05,0.0,‘›‚ª‚µ‚¢
19:48:32.732,0.383734,0.000466009572846815,0.61597881414458,’†ŠÔ
19:48:32.899,0.504658,0.0007750122458674014,0.4949581038841075,’†ŠÔ
19:48:33.065,0.445328,0.00035336872679181397,0.554475996261573,’†ŠÔ
19:48:33.235,0.404061,0.00017232705431524664,0.5958363035875784,’†ŠÔ
19:48:33.410,0.456576,7.247844041557983e-05,0.5433846134759956,’†ŠÔ
19:48:33.581,0.429302,8.220781455747783e-05,0.5706510841646476,’†ŠÔ
19:48:33.801,0.806029,3.305237328277144e-07,0.19397093588798103,‘›‚ª‚µ‚¢
19:48:33.958,0.404901,3.459509230197e-07,0.5950987941249517,’†ŠÔ
19:48:34.115,0.325459,3.950915754558082e-07,0.6745407334945337,’†ŠÔ
19:48:34.269,0.195245,6.850564659544034e-06,0.8047494869738374,ÃŽâ
19:48:35.174,0.569487,3.40777546625759e-07,0.4305128532908361,’†ŠÔ
19:48:35.329,1.0,3.2544627970310103e-07,0.0,‘›‚ª‚µ‚¢
19:48:35.486,1.0,3.2578722652942815e-07,0.0,‘›‚ª‚µ‚¢
19:48:35.644,1.0,3.264680970005429e-07,0.0,‘›‚ª‚µ‚¢
19:48:35.801,1.0,3.295145063475502e-07,0.0,‘›‚ª‚µ‚¢
19:48:35.958,1.0,7.043065011202998e-07,0.0,‘›‚ª‚µ‚¢
19:48:36.115,1.0,7.469790580216795e-05,0.0,‘›‚ª‚µ‚¢
19:48:36.271,1.0,6.15125973126851e-05,0.0,‘›‚ª‚µ‚¢
19:48:36.430,1.0,0.0005346101243048906,0.0,‘›‚ª‚µ‚¢
19:48:36.585,1.0,0.00018107435607817024,0.0,‘›‚ª‚µ‚¢
19:48:36.791,1.0,4.916637863061624e-06,0.0,‘›‚ª‚µ‚¢
19:48:36.948,1.0,0.001105323899537325,0.0,‘›‚ª‚µ‚¢
19:48:37.103,1.0,0.0008182507008314133,0.0,‘›‚ª‚µ‚¢
19:48:37.262,1.0,0.0007867295062169433,0.0,‘›‚ª‚µ‚¢
19:48:37.436,1.0,0.002293028635904193,0.0,‘›‚ª‚µ‚¢
19:48:37.606,1.0,0.002992150140926242,0.0,‘›‚ª‚µ‚¢
19:48:37.766,1.0,0.002515569096431136,0.0,‘›‚ª‚µ‚¢
19:48:37.922,1.0,0.0025842543691396713,0.0,‘›‚ª‚µ‚¢
19:48:38.079,1.0,0.0006909567746333778,0.0,‘›‚ª‚µ‚¢
19:48:38.237,1.0,1.5183412870101165e-05,0.0,‘›‚ª‚µ‚¢
19:48:38.380,1.0,0.0006157987518236041,0.0,‘›‚ª‚µ‚¢
19:48:38.536,1.0,0.0033653504215180874,0.0,‘›‚ª‚µ‚¢
19:48:38.694,1.0,0.0005177821149118245,0.0,‘›‚ª‚µ‚¢
19:48:38.848,1.0,0.0015719070797786117,0.0,‘›‚ª‚µ‚¢
19:48:39.052,1.0,0.002012669574469328,0.0,‘›‚ª‚µ‚¢
19:48:39.208,1.0,0.0016338421264663339,0.0,‘›‚ª‚µ‚¢
19:48:39.365,1.0,0.00033744637039490044,0.0,‘›‚ª‚µ‚¢
19:48:39.522,1.0,3.962896698794793e-06,0.0,‘›‚ª‚µ‚¢
19:48:39.681,1.0,8.736567906453274e-06,0.0,‘›‚ª‚µ‚¢
19:48:39.839,1.0,5.206884452491067e-07,0.0,‘›‚ª‚µ‚¢
19:48:39.998,0.405631,3.3979875979639473e-07,0.5943687980341509,’†ŠÔ
19:48:40.157,0.94112,6.276202384469798e-07,0.05887996304572041,‘›‚ª‚µ‚¢
19:48:40.315,1.0,0.00015051927766762674,0.0,‘›‚ª‚µ‚¢
19:48:40.472,1.0,0.000672993715852499,0.0,‘›‚ª‚µ‚¢
19:48:40.631,1.0,0.0017630521906539798,0.0,‘›‚ª‚µ‚¢
19:48:40.789,0.672145,0.003476412035524845,0.32671524093209303,‘›‚ª‚µ‚¢
19:48:40.946,0.764765,0.002379874000325799,0.23467517033953333,‘›‚ª‚µ‚¢
19:48:41.101,0.940898,0.002414051676169038,0.05895932471783505,‘›‚ª‚µ‚¢
19:48:41.307,1.0,0.001574668218381703,0.0,‘›‚ª‚µ‚¢
