time,motion,volume,stillness_score,label
10:14:43.411,0.068157,3.2167184826903394e-07,0.9318427002523398,Silent
10:14:43.797,0.152913,3.24763277603779e-07,0.8470867248972495,Silent
10:14:44.070,0.110742,3.24763277603779e-07,0.8892577112016573,Silent
10:14:44.311,0.161876,3.2132652449945454e-07,0.838123730688528,Silent
10:14:44.556,0.444231,3.7938602872600313e-06,0.555766891490062,Neutral
10:14:44.849,0.374005,3.251049633945513e-07,0.6259947964859185,Neutral
10:14:45.094,0.186531,3.305237328277144e-07,0.8134687311291896,Silent
10:14:45.336,0.329543,3.251049633945513e-07,0.6704567820311016,Neutral
10:14:45.543,0.187823,3.2407885441898543e-07,0.8121767367906083,Silent
10:14:45.782,0.304531,3.220168309781002e-07,0.6954687760472765,Neutral
10:14:46.030,0.559517,3.2578722652942815e-07,0.44048285649626506,Neutral
10:14:46.303,1.0,3.2132652449945454e-07,0.0,Noisy
10:14:46.518,0.886641,3.24763277603779e-07,0.1133589631851596,Noisy
10:14:46.727,0.453672,3.220168309781002e-07,0.5463278240731887,Neutral
10:14:46.980,0.508826,3.2407885441898543e-07,0.49117384082089277,Neutral
10:14:47.233,0.408553,3.264680970005429e-07,0.5914468069114235,Neutral
10:14:47.481,0.254836,3.2270563110614603e-07,0.745163759531381,Silent
10:14:47.737,0.280298,3.2167184826903394e-07,0.7197017684921275,Silent
10:14:48.021,0.296457,3.223614157832344e-07,0.7035427732048825,Silent
10:14:48.245,0.116656,3.264680970005429e-07,0.8833437116163654,Silent
10:14:48.453,0.791475,3.2304947694683506e-07,0.20852493263610777,Noisy
10:14:48.677,0.24755,3.261278322952421e-07,0.7524497546051127,Silent
10:14:48.897,0.19901,3.268079922236211e-07,0.8009897382300663,Silent
10:14:49.179,0.224379,3.2304947694683506e-07,0.7756207494360416,Silent
10:14:49.418,0.249145,3.2407885441898543e-07,0.7508547566637718,Silent
10:14:49.625,0.385932,3.2544627970310103e-07,0.614067800153854,Neutral
10:14:49.911,0.74021,3.2304947694683506e-07,0.25978991607497637,Noisy
10:14:50.122,0.394271,3.233929533053015e-07,0.6057288041115098,Neutral
10:14:50.330,0.526802,3.220168309781002e-07,0.4731978476222796,Neutral
10:14:50.552,0.453595,3.2270563110614603e-07,0.5464048236720297,Neutral
10:14:50.774,0.137123,3.2270563110614603e-07,0.8628767215447332,Silent
10:14:50.994,0.124961,3.220168309781002e-07,0.8750387182227143,Silent
10:14:51.217,0.080833,3.233929533053015e-07,0.9191667027478693,Silent
10:14:51.528,0.08163,3.220168309781002e-07,0.918369704269403,Silent
10:14:51.800,0.275024,3.2373608860325476e-07,0.7249757652991055,Silent
10:14:52.030,0.229142,3.233929533053015e-07,0.7708577507099549,Silent
10:14:52.237,0.182605,3.2373608860325476e-07,0.8173947353797398,Silent
10:14:52.459,0.198266,3.220168309781002e-07,0.8017337418281579,Silent
10:14:52.682,0.10111,3.2304947694683506e-07,0.8988897096140557,Silent
10:14:52.952,0.134621,3.2407885441898543e-07,0.8653787195489651,Silent
10:14:54.912,0.916785,3.335331371090433e-07,0.08321497224504003,Noisy
10:14:55.133,0.233159,3.24763277603779e-07,0.7668407509582035,Silent
10:14:55.351,0.107518,3.244212507524935e-07,0.8924817104598732,Silent
10:14:55.588,0.119324,3.261278322952421e-07,0.8806757127870452,Silent
